stock_id,date,open_price,close_price,high,low,volume
2,2024-09-05 00:00:00-04:00,405.9916319874654,406.7585754394531,411.44975138862225,404.50759397621573,14195500
2,2024-09-06 00:00:00-04:00,407.4258901774711,400.0953063964844,409.0095348193582,399.19887738785627,19609500
2,2024-09-09 00:00:00-04:00,405.6131601713445,404.0992431640625,407.01753119323797,400.5434971977151,15295100
2,2024-09-10 00:00:00-04:00,406.56934824108026,412.5453796386719,414.66684525245614,406.0713456246143,19594300
2,2024-09-11 00:00:00-04:00,413.84017908445105,421.3500671386719,422.29625388353406,407.9438146629927,19266900
2,2024-09-12 00:00:00-04:00,421.6189886086143,425.29425048828125,425.6627675750461,418.07321227741465,17418800
2,2024-09-13 00:00:00-04:00,424.12890877471926,428.8699035644531,430.10494036688726,423.76039168984255,15874600
2,2024-09-16 00:00:00-04:00,428.87987866290234,429.6169128417969,431.79816683164466,426.50938123863534,13834700
2,2024-09-17 00:00:00-04:00,438.47140586333086,433.41168212890625,440.08492951868885,430.5431821213062,18874200
2,2024-09-18 00:00:00-04:00,433.2622842089649,429.0890197753906,434.28816840172493,428.6906237541022,18898000
2,2024-09-19 00:00:00-04:00,439.46742297057807,436.93756103515625,439.73633345516527,435.1547030637013,21706600
2,2024-09-20 00:00:00-04:00,435.47341133704515,433.53118896484375,437.4853309751932,432.4853956233,55167100
2,2024-09-23 00:00:00-04:00,432.5451724016005,431.77825927734375,434.7164566201473,428.6707276626035,15128900
2,2024-09-24 00:00:00-04:00,431.27028375011014,427.4555969238281,431.6188916752313,424.39785343692114,17015800
2,2024-09-25 00:00:00-04:00,428.11292879639643,430.3838195800781,431.38979462226376,426.8579828341436,13396400
2,2024-09-26 00:00:00-04:00,433.3519348863203,429.5870361328125,433.56108748494046,427.41575191106693,14492000
2,2024-09-27 00:00:00-04:00,429.7961684722898,426.3101501464844,430.1248672217253,425.762359424982,14896100
2,2024-09-30 00:00:00-04:00,426.49940732473704,428.5810546875,428.7006008520287,423.67075601092984,16807300
2,2024-10-01 00:00:00-04:00,426.73847108913304,419.00946044921875,426.7683500314763,417.1369656739266,19092900
2,2024-10-02 00:00:00-04:00,420.89186366215563,415.4636535644531,421.13092557899313,415.0453180067373,16582300
2,2024-10-03 00:00:00-04:00,415.9616796785687,414.87603759765625,417.8739927473743,412.63502577299244,13686400
2,2024-10-04 00:00:00-04:00,416.5692334072243,414.39794921875,418.07321108796054,413.3123071245128,19169700
2,2024-10-07 00:00:00-04:00,414.3381769946468,407.90399169921875,415.4437282135342,407.3661403625253,20919800
2,2024-10-08 00:00:00-04:00,409.25856700863125,413.0533447265625,413.99956190900485,406.5394920239681,19229300
2,2024-10-09 00:00:00-04:00,414.19871346026423,415.7923278808594,418.70067647812056,412.6449477589923,14974300
2,2024-10-10 00:00:00-04:00,413.57128437543724,414.1788330078125,415.68281071093077,411.49957636636015,13848400
2,2024-10-11 00:00:00-04:00,414.47761722865823,414.6568908691406,415.4636526469778,411.59914761969196,14144900
2,2024-10-14 00:00:00-04:00,416.10111495840073,417.4656677246094,422.3460875183581,415.8521136383557,16653100
2,2024-10-15 00:00:00-04:00,420.4934907291295,417.0672302246094,420.7923105426525,413.60115139482065,18900200
2,2024-10-16 00:00:00-04:00,413.51151588006746,414.45770263671875,414.6967341717602,408.84024879356656,15508900
2,2024-10-17 00:00:00-04:00,420.6727515049861,415.0552978515625,420.81220682616237,413.9298070859751,14820000
2,2024-10-18 00:00:00-04:00,415.47364856596283,416.48956298828125,417.97360109842316,414.5971590742364,17145300
2,2024-10-21 00:00:00-04:00,414.457708513249,417.1070861816406,417.2863598354636,412.09718088424023,14206100
2,2024-10-22 00:00:00-04:00,416.8182287379404,425.8022155761719,428.85992860317606,416.3700446113444,25482200
2,2024-10-23 00:00:00-04:00,429.13881136450993,422.9038391113281,429.3579337373482,420.8421009299413,19654400
2,2024-10-24 00:00:00-04:00,423.6309040350223,423.0333251953125,424.27833177082186,420.71261591698874,13581600
2,2024-10-25 00:00:00-04:00,425.0552047565001,426.43963623046875,430.79217425375066,424.8659613297776,16899100
2,2024-10-28 00:00:00-04:00,429.9356180313113,424.8858642578125,430.21449827781026,424.5970142324742,14882400
2,2024-10-29 00:00:00-04:00,426.29025434116863,430.2244873046875,431.43961494644003,424.09903059516625,17644100
2,2024-10-30 00:00:00-04:00,435.69254402246366,430.8021545410156,436.7483071680008,430.3738795735308,29749100
2,2024-10-31 00:00:00-04:00,413.70073237613923,404.72674560546875,414.4975548257246,404.67692710480617,53971000
2,2024-11-01 00:00:00-04:00,407.37612978056814,408.7306823730469,413.8401943287888,405.8721520793777,24230400
2,2024-11-04 00:00:00-05:00,408.1629515330161,406.82830810546875,408.78050033889826,403.9498686523884,19672300
2,2024-11-05 00:00:00-05:00,406.73866209939297,409.8163146972656,413.24257521436044,406.4498120639611,17626000
2,2024-11-06 00:00:00-05:00,410.77248502778195,418.50146484375,418.77040570560524,408.8800507986786,26681800
2,2024-11-07 00:00:00-05:00,419.5970836269586,423.7304992675781,425.14484007349097,418.2026823789465,19901800
2,2024-11-08 00:00:00-05:00,423.6209440547306,420.85205078125,424.7962229099081,420.095077093531,16891400
2,2024-11-11 00:00:00-05:00,420.83211176857736,416.34014892578125,423.11297221775334,414.3381687204943,24503300
2,2024-11-12 00:00:00-05:00,416.57918414479684,421.340087890625,422.744458901271,415.533390819855,19401200
2,2024-11-13 00:00:00-05:00,419.9556581526565,423.5014343261719,427.6149103778975,416.5393371261829,21502200
2,2024-11-14 00:00:00-05:00,423.30222788535474,425.1846923828125,426.4595778768523,418.3222016749388,30246900
2,2024-11-15 00:00:00-05:00,418.14294637599176,413.3421936035156,421.1110226744225,411.98764100476023,28247600
2,2024-11-18 00:00:00-05:00,413.21269235073834,414.0991516113281,416.72858966014985,410.45376875637714,24742000
2,2024-11-19 00:00:00-05:00,411.4597051471197,416.12103271484375,416.27042741990954,409.9059394231008,18133500
2,2024-11-20 00:00:00-05:00,415.2046922657536,413.8302001953125,415.62302783332285,408.93981090505724,19191700
2,2024-11-21 00:00:00-05:00,418.6605301722443,412.0437927246094,418.9399686403921,409.4689690149979,20780200
2,2024-11-22 00:00:00-05:00,410.5467888521348,416.16552734375,416.56472079906104,410.2374116400306,24814600
2,2024-11-25 00:00:00-05:00,417.54278213072394,417.95196533203125,420.23736087052777,414.0198472532827,27691100
2,2024-11-26 00:00:00-05:00,418.75036014607525,427.133544921875,428.18146205416855,418.01185069672323,23458900
2,2024-11-27 00:00:00-05:00,424.2593075311874,422.1435546875,426.37509083138485,421.17549451394376,18332400
2,2024-11-29 00:00:00-05:00,419.24935840992123,422.61260986328125,424.0297817162198,416.9639323784013,16271900
2,2024-12-02 00:00:00-05:00,420.72641076442574,430.1175842285156,432.13353107658475,420.4669212999132,20207200
2,2024-12-03 00:00:00-05:00,428.9798333762607,430.3371276855469,431.60457529422956,426.88402964452257,18302000
2,2024-12-04 00:00:00-05:00,432.1634480898198,436.544677734375,438.79017518476684,431.7642546343851,26009400
2,2024-12-05 00:00:00-05:00,437.0436765362191,441.7342529296875,443.770179142923,435.2971785217715,21697800
2,2024-12-06 00:00:00-05:00,441.4148949698492,442.682373046875,445.2073090094776,440.88595677867977,18821000
2,2024-12-09 00:00:00-05:00,441.7143023543043,445.12744140625,447.4328163406456,439.6184986530788,19144400
2,2024-12-10 00:00:00-05:00,443.500747434082,442.4428405761719,448.7202622082635,440.71632196493806,18469500
2,2024-12-11 00:00:00-05:00,443.1614051498909,448.0915222167969,449.4488165759074,443.1614051498909,19200200
2,2024-12-12 00:00:00-05:00,448.2112581986308,448.6603698730469,455.24716851093444,448.2112581986308,20834800
2,2024-12-13 00:00:00-05:00,447.5426110314286,446.37493896484375,450.5266178755225,444.6883184556146,20177800
2,2024-12-16 00:00:00-05:00,446.37494735046533,450.6863098144531,451.27512549789225,444.38893932865295,23598800
2,2024-12-17 00:00:00-05:00,450.10748972576295,453.5505676269531,454.3789237624039,448.67036888572403,22733500
2,2024-12-18 00:00:00-05:00,450.4168569277278,436.5147399902344,451.7441820228141,436.1454548251872,24444500
2,2024-12-19 00:00:00-05:00,440.73626782337294,436.15545654296875,442.29314366547726,435.4468858542376,22963700
2,2024-12-20 00:00:00-05:00,432.2432815476765,435.726318359375,442.85201454579715,427.7722660445124,64263700
2,2024-12-23 00:00:00-05:00,435.86603695951885,434.3790283203125,436.7742196281346,431.96385754199804,19152500
2,2024-12-24 00:00:00-05:00,433.7802087154167,438.4508361816406,438.7203153724094,433.32113775673025,7164500
2,2024-12-26 00:00:00-05:00,438.20133650274425,437.2332763671875,440.0576302640168,435.7562575113133,8194200
2,2024-12-27 00:00:00-05:00,433.73031978660106,429.66845703125,434.3490742197977,425.49682901810996,18117700
2,2024-12-30 00:00:00-05:00,425.2074080072107,423.9798583984375,426.6944166190143,421.05572893712207,13158700
2,2024-12-31 00:00:00-05:00,425.24732556190753,420.6565246582031,425.8760697244736,419.81820926028456,13246500
2,2025-01-02 00:00:00-05:00,424.67847521686525,417.74237060546875,425.2174031564215,414.01985416103116,16896500
2,2025-01-03 00:00:00-05:00,420.2373611517797,422.5028381347656,423.1814700735548,418.7004647827294,16662900
2,2025-01-06 00:00:00-05:00,427.1435291929144,426.99383544921875,433.450889550372,424.6285829292995,20573600
2,2025-01-07 00:00:00-05:00,428.1415176926379,421.5247802734375,429.7882097463078,419.957914728963,18139100
2,2025-01-08 00:00:00-05:00,422.61261379874435,423.7104187011719,426.11559975123726,420.69647292951623,15054600
2,2025-01-10 00:00:00-05:00,423.7802594986814,418.11163330078125,423.86008600637365,414.1894746460312,20201100
2,2025-01-13 00:00:00-05:00,414.4090535363967,416.35516357421875,417.66253969684465,411.4649750549722,17604800
2,2025-01-14 00:00:00-05:00,416.9739281792526,414.8382263183594,418.9000587938386,409.89811945983064,16935900
2,2025-01-15 00:00:00-05:00,418.29128437786517,425.4569091796875,427.29322350331137,417.4329894853562,19637800
2,2025-01-16 00:00:00-05:00,427.84212760615685,423.7303466796875,428.6305247845027,423.5407549144398,15300000
2,2025-01-17 00:00:00-05:00,433.22135040368397,428.1714782714844,433.61058460419247,427.31321381371214,26197500
2,2025-01-21 00:00:00-05:00,429.33912735658424,427.64251708984375,430.03770829379437,424.7483264493822,26085700
2,2025-01-22 00:00:00-05:00,436.68440364505375,445.30712890625,446.37496460039233,435.1275277712005,27803800
2,2025-01-23 00:00:00-05:00,441.1155043659929,445.8160705566406,445.85599903960934,440.61650492666485,18389300
2,2025-01-24 00:00:00-05:00,444.2691915941594,443.17138671875,445.7562002010948,440.5167060042179,15549500
2,2025-01-27 00:00:00-05:00,423.16152296669173,433.6903991699219,434.32913308449037,422.6525337820519,35647800
2,2025-01-28 00:00:00-05:00,433.73032267022137,446.30511474609375,447.4827461239755,430.51676503368185,23491700
2,2025-01-29 00:00:00-05:00,445.79611510422404,441.44482421875,445.98573732495043,439.51869372032735,23581400
2,2025-01-30 00:00:00-05:00,417.9319804505241,414.1595458984375,422.0137922192137,412.33322134699057,54586300
2,2025-01-31 00:00:00-05:00,418.141600337115,414.22943115234375,419.84816997012905,414.0797374049759,34223400
2,2025-02-03 00:00:00-05:00,410.7763492208031,410.09771728515625,414.57872255523336,407.8422300476431,25679100
2,2025-02-04 00:00:00-05:00,411.86416676091864,411.5447998046875,413.09171636714575,408.9200578355856,20532100
2,2025-02-05 00:00:00-05:00,411.5248607564065,412.4629821777344,413.0018796658512,409.5787506797878,16316700
2,2025-02-06 00:00:00-05:00,413.1715497090401,414.9879150390625,417.36315732347487,413.1715497090401,16309800
2,2025-02-07 00:00:00-05:00,415.6465973451397,408.9300537109375,417.8122379259866,407.2833615993766,22886800
2,2025-02-10 00:00:00-05:00,412.8821197108573,411.3951110839844,414.62861779989964,410.0977246861568,20817900
2,2025-02-11 00:00:00-05:00,408.8202828688126,410.6166687011719,411.6645553606299,408.48093644203584,18140600
2,2025-02-12 00:00:00-05:00,406.3951110778186,408.2214660644531,409.92803560329327,403.56079794352274,19121700
2,2025-02-13 00:00:00-05:00,406.185550721702,409.7184753417969,410.17754630619044,405.54681680905935,23891700
2,2025-02-14 00:00:00-05:00,406.9739674594389,407.6126708984375,408.0917213200678,405.06778596420224,22758500
2,2025-02-18 00:00:00-05:00,407.18354917543536,408.8202819824219,409.7783523938356,405.6865508328786,21423100
2,2025-02-19 00:00:00-05:00,407.06380569744374,413.94000244140625,414.6585628844229,406.8342549807474,24114200
2,2025-02-20 00:00:00-05:00,415.2900085449219,416.1300048828125,419.30999755859375,412.5400085449219,23508700
2,2025-02-21 00:00:00-05:00,417.3399963378906,408.2099914550781,418.04998779296875,407.8900146484375,27524800
2,2025-02-24 00:00:00-05:00,408.510009765625,404.0,409.3699951171875,399.32000732421875,26443700
2,2025-02-25 00:00:00-05:00,401.1000061035156,397.8999938964844,401.9200134277344,396.70001220703125,29387400
2,2025-02-26 00:00:00-05:00,398.010009765625,399.7300109863281,403.6000061035156,394.25,19619000
2,2025-02-27 00:00:00-05:00,401.2699890136719,392.5299987792969,405.739990234375,392.1700134277344,21127400
2,2025-02-28 00:00:00-05:00,392.6600036621094,396.989990234375,397.6300048828125,386.57000732421875,32845700
3,2024-09-03 00:00:00-04:00,161.13523558890284,156.79100036621094,161.26477038522722,155.91417750545756,38945300
3,2024-09-04 00:00:00-04:00,156.09352467815137,155.88427734375,158.42505964289654,155.3960589028362,19353800
3,2024-09-05 00:00:00-04:00,155.73482906151818,156.6714324951172,158.87343271753585,155.41597886981896,18688700
3,2024-09-06 00:00:00-04:00,156.73120219936595,150.374267578125,157.25928448946016,150.00561037278717,37912100
3,2024-09-09 00:00:00-04:00,152.16016788537544,148.368896484375,153.04812579911544,146.88230875795676,39260500
3,2024-09-10 00:00:00-04:00,150.10488755816476,148.31900024414062,150.92301391041104,147.9997269680091,31118800
3,2024-09-11 00:00:00-04:00,149.57611698577008,150.8132781982422,151.15249466457212,147.18162811030237,29607700
3,2024-09-12 00:00:00-04:00,153.4472166512295,154.33517456054688,154.46488123819847,152.29984538660895,29695000
3,2024-09-13 00:00:00-04:00,155.0734584425326,157.09881591796875,158.0167037423396,154.85397709703722,29591200
